replay,user,group,puzzle,ActiveTime,InactiveTime,CreateShape,RotateShape,MoveShape,ScaleShape,DeleteFigure,RotateView,Snapshots,CheckSolution,cube,pyramid,ramp,cylinder,cone,sphere,spatial_reasoning
Bird Fez~1,2085341eede3ffb7e2ffc72bbf0ae02b,4fe25833f555e9903d2bb6bbeec3fbfb,Bird Fez,127.222051,0.0,4,2,6,3,1,7,0,1,1,1,0,1,0,1,2.9166666666666665
Pi Henge~1,2085341eede3ffb7e2ffc72bbf0ae02b,4fe25833f555e9903d2bb6bbeec3fbfb,Pi Henge,77.29724,0.0,5,0,4,5,0,2,0,1,5,0,0,0,0,0,3.388888888888889
Pyramids are Strange~1,2085341eede3ffb7e2ffc72bbf0ae02b,4fe25833f555e9903d2bb6bbeec3fbfb,Pyramids are Strange,125.03375499999999,72.960352,5,12,0,2,1,5,2,1,0,5,0,0,0,0,3.0
45-Degree Rotations~1,2085341eede3ffb7e2ffc72bbf0ae02b,4fe25833f555e9903d2bb6bbeec3fbfb,45-Degree Rotations,47.323649,53.387395,5,18,0,0,0,1,1,1,0,0,4,0,0,1,3.25
Pi Henge~1,afa648f0959b8ff1a10ddb9c643aa172,4fe25833f555e9903d2bb6bbeec3fbfb,Pi Henge,230.70871800000006,0.0,5,2,19,16,0,16,0,4,2,0,0,3,0,0,2.458333333333333
Pyramids are Strange~1,afa648f0959b8ff1a10ddb9c643aa172,4fe25833f555e9903d2bb6bbeec3fbfb,Pyramids are Strange,117.447731,0.0,4,10,4,11,0,1,1,2,0,4,0,0,0,0,2.5
Angled Silhouette~1,6f6b458eb58d511b0bc127cd67a81f84,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,24.435621,0.0,4,4,0,0,0,0,0,1,2,2,0,0,0,0,3.9166666666666665
Pi Henge~1,6f6b458eb58d511b0bc127cd67a81f84,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,48.88918999999999,0.0,3,0,5,5,0,2,0,1,3,0,0,0,0,0,3.388888888888889
45-Degree Rotations~1,6f6b458eb58d511b0bc127cd67a81f84,e6af7d42084352a39449e6d0a09b18cd,45-Degree Rotations,57.61245500000001,0.0,5,8,2,0,0,0,0,1,0,0,4,0,0,1,3.5
Pyramids are Strange~1,6f6b458eb58d511b0bc127cd67a81f84,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,93.14665399999998,0.0,4,6,8,1,0,1,0,3,0,4,0,0,0,0,3.0
Bird Fez~1,6f6b458eb58d511b0bc127cd67a81f84,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,61.67840200000001,0.0,3,2,6,5,0,1,0,1,1,1,0,0,0,1,3.458333333333333
Angled Silhouette~1,73002223a76a57543bc0d9e92c685d21,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,31.608949,0.0,4,4,0,0,0,0,0,1,2,2,0,0,0,0,3.875
Bird Fez~1,73002223a76a57543bc0d9e92c685d21,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,49.45041000000001,0.0,3,4,2,1,0,0,0,2,1,1,0,0,0,1,3.208333333333333
Angled Silhouette~1,2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,36.760238,0.0,3,0,1,3,0,0,0,1,1,2,0,0,0,0,3.6666666666666665
Pi Henge~1,2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,111.12147999999999,0.0,3,0,11,7,0,4,0,1,3,0,0,0,0,0,2.9444444444444446
Pyramids are Strange~1,2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,134.8738740000001,0.0,5,18,1,2,1,3,0,3,0,5,0,0,0,0,2.5
Pyramids are Strange~2,2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,101.00294500000001,0.0,4,10,0,1,0,3,0,2,0,4,0,0,0,0,3.25
Bird Fez~1,2f0ac5ad17c9aa0ab1a3a01e8fea4ea8,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,104.66990699999997,52.230662,5,2,3,1,2,10,0,3,2,2,0,0,0,1,2.9166666666666665
Angled Silhouette~1,eb31edc705bc6a52f30c37c1622267cc,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,60.55749700000002,0.0,5,8,6,1,2,5,0,2,1,2,0,0,2,0,2.833333333333333
Pi Henge~1,eb31edc705bc6a52f30c37c1622267cc,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,188.57275100000004,0.0,3,0,18,9,0,0,0,1,3,0,0,0,0,0,3.4444444444444446
Pyramids are Strange~1,eb31edc705bc6a52f30c37c1622267cc,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,63.797703000000006,0.0,4,6,0,1,0,2,0,1,0,4,0,0,0,0,3.875
Bird Fez~1,eb31edc705bc6a52f30c37c1622267cc,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,150.51811800000002,129.367795,4,2,16,2,1,4,0,2,1,0,0,1,1,1,2.9166666666666665
Angled Silhouette~3,3d992da5acb90d3c9b53b9684d648306,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,32.109063000000006,0.0,3,4,1,1,0,0,0,1,1,2,0,0,0,0,4.0
Pi Henge~1,3d992da5acb90d3c9b53b9684d648306,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,47.59492600000001,0.0,3,0,6,5,0,0,0,1,3,0,0,0,0,0,3.6666666666666665
Pyramids are Strange~2,3d992da5acb90d3c9b53b9684d648306,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,316.564161,0.0,4,20,15,18,0,5,17,8,0,4,0,0,0,0,2.125
Bird Fez~1,3d992da5acb90d3c9b53b9684d648306,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,225.48491600000003,0.0,4,4,21,6,1,13,3,7,1,1,0,1,0,1,2.458333333333333
Angled Silhouette~1,7ad6a5644dc189d2dd6b366b70f9cca9,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,37.51255299999999,0.0,4,4,0,0,0,0,0,1,2,2,0,0,0,0,3.9166666666666665
Pi Henge~1,7ad6a5644dc189d2dd6b366b70f9cca9,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,148.693084,0.0,5,0,18,11,2,18,0,2,3,0,0,2,0,0,2.333333333333333
45-Degree Rotations~1,7ad6a5644dc189d2dd6b366b70f9cca9,e6af7d42084352a39449e6d0a09b18cd,45-Degree Rotations,156.41483199999993,0.0,5,16,16,0,0,8,0,3,0,0,4,0,0,1,2.375
Pyramids are Strange~1,7ad6a5644dc189d2dd6b366b70f9cca9,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,63.59151699999998,0.0,4,10,0,4,0,2,0,1,0,4,0,0,0,0,3.375
Bird Fez~1,7ad6a5644dc189d2dd6b366b70f9cca9,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,121.075878,0.0,4,2,13,1,1,5,0,1,1,0,0,1,1,1,3.375
Angled Silhouette~1,00f86c5fc28e8d326cdae17ea97c7387,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,76.226059,0.0,3,6,6,1,0,11,0,3,1,2,0,0,0,0,2.6666666666666665
Pi Henge~1,00f86c5fc28e8d326cdae17ea97c7387,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,55.422879000000016,0.0,4,0,6,6,0,13,0,1,4,0,0,0,0,0,3.1666666666666665
45-Degree Rotations~1,00f86c5fc28e8d326cdae17ea97c7387,e6af7d42084352a39449e6d0a09b18cd,45-Degree Rotations,39.52069799999998,0.0,5,16,0,0,0,4,0,1,0,0,4,0,0,1,3.375
Pyramids are Strange~1,00f86c5fc28e8d326cdae17ea97c7387,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,198.990428,53.248446,4,25,26,1,0,5,0,9,0,4,0,0,0,0,2.5
Bird Fez~2,00f86c5fc28e8d326cdae17ea97c7387,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,29.011511999999996,0.0,3,2,2,1,0,2,0,1,1,1,0,0,0,1,3.5416666666666665
Pyramids are Strange~1,a6f176cf29c7a3e3bf3fc3c2362ac8c8,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,104.22425399999997,0.0,4,18,0,1,0,1,0,4,0,4,0,0,0,0,2.75
Angled Silhouette~1,e94bcd5830a6a2d1e9af610edfdc52dc,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,34.046575,0.0,3,4,2,3,0,0,0,1,1,2,0,0,0,0,3.6666666666666665
Pi Henge~1,e94bcd5830a6a2d1e9af610edfdc52dc,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,50.99298,0.0,3,0,6,5,0,2,0,2,3,0,0,0,0,0,3.222222222222222
45-Degree Rotations~1,e94bcd5830a6a2d1e9af610edfdc52dc,e6af7d42084352a39449e6d0a09b18cd,45-Degree Rotations,199.8780639999999,0.0,9,24,30,0,4,3,0,3,0,0,8,0,0,1,2.125
Bird Fez~1,e94bcd5830a6a2d1e9af610edfdc52dc,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,391.0382560000002,175.935419,11,24,54,3,8,20,0,6,3,4,0,3,0,1,1.7916666666666663
Pyramids are Strange~2,redbed,VeraD,Pyramids are Strange,125.50949899999998,0.0,4,18,0,5,0,6,5,3,0,4,0,0,0,0,2.375
Pi Henge~1,redbed,VeraD,Pi Henge,46.71026199999999,0.0,3,0,12,6,0,1,0,1,3,0,0,0,0,0,3.388888888888889
Pi Henge~4,redbed,VeraD,Pi Henge,64.84762400000001,0.0,3,0,6,5,0,7,0,1,3,0,0,0,0,0,3.5
45-Degree Rotations~1,redbed,VeraD,45-Degree Rotations,39.98373999999999,0.0,5,10,0,0,0,4,0,1,0,0,4,0,0,1,3.875
45-Degree Rotations~5,redbed,VeraD,45-Degree Rotations,91.721424,0.0,5,8,0,0,0,28,0,1,0,0,4,0,0,1,3.75
Bird Fez~1,redbed,VeraD,Bird Fez,107.196814,0.0,3,4,30,7,0,13,0,1,1,0,0,0,1,1,2.6666666666666665
Bird Fez~2,redbed,VeraD,Bird Fez,36.50580800000001,0.0,3,4,11,1,0,0,0,1,1,0,0,0,1,1,3.4166666666666665
Pyramids are Strange~1,Water_Bottle,VeraD,Pyramids are Strange,145.863388,0.0,4,20,0,1,0,5,1,3,0,4,0,0,0,0,3.0
Pi Henge~1,Water_Bottle,VeraD,Pi Henge,142.46038000000001,0.0,5,0,10,13,2,2,0,1,3,0,1,0,0,1,2.722222222222222
45-Degree Rotations~1,Water_Bottle,VeraD,45-Degree Rotations,64.04153999999998,0.0,5,12,0,0,0,4,0,1,0,0,4,0,0,1,3.875
Angled Silhouette~1,Water_Bottle,VeraD,Angled Silhouette,82.68872,0.0,3,4,1,1,0,2,0,1,1,2,0,0,0,0,3.875
Bird Fez~2,Water_Bottle,VeraD,Bird Fez,136.38997900000004,0.0,4,2,15,1,1,9,0,2,1,0,0,0,2,1,3.2916666666666665
Pyramids are Strange~3,bobatea444,VeraC,Pyramids are Strange,351.0435710000003,51.146272,5,39,32,4,1,20,25,5,0,5,0,0,0,0,1.75
Pi Henge~1,bobatea444,VeraC,Pi Henge,205.98907100000017,0.0,3,4,35,20,0,59,1,3,3,0,0,0,0,0,1.625
45-Degree Rotations~8,bobatea444,VeraC,45-Degree Rotations,111.42668599999998,58.885362,5,12,0,0,0,5,10,2,0,0,4,0,0,1,3.5
Angled Silhouette~2,bobatea444,VeraC,Angled Silhouette,190.20153299999996,0.0,6,12,6,11,3,24,11,4,2,3,0,0,1,0,1.9166666666666663
Bird Fez~1,bobatea444,VeraC,Bird Fez,125.12910999999998,0.0,3,4,15,6,0,50,0,2,1,1,0,0,0,1,2.75
Pi Henge~1,Jin Mori,VeraC,Pi Henge,75.523326,0.0,3,0,4,5,0,4,0,1,3,0,0,0,0,0,3.222222222222222
45-Degree Rotations~1,Jin Mori,VeraC,45-Degree Rotations,61.10211999999999,0.0,5,12,0,0,0,0,0,1,0,0,4,0,0,1,4.0
Bird Fez~1,Jin Mori,VeraC,Bird Fez,86.963463,0.0,3,2,10,1,0,2,0,1,1,0,0,0,1,1,3.458333333333333
Pi Henge~1,eddy123,VeraC,Pi Henge,393.7962880000002,553.6482,3,0,26,10,0,22,0,1,3,0,0,0,0,0,2.5
Angled Silhouette~1,eddy123,VeraC,Angled Silhouette,61.05572,0.0,3,0,1,1,0,0,0,1,1,2,0,0,0,0,4.0
Bird Fez~1,eddy123,VeraC,Bird Fez,179.0694099999999,73.576895,3,30,13,1,0,1,0,1,1,1,0,0,0,1,2.5416666666666665
Pi Henge~1,chopinsgf,VeraC,Pi Henge,164.08841699999996,0.0,3,0,12,10,0,19,0,3,3,0,0,0,0,0,2.333333333333333
45-Degree Rotations~1,chopinsgf,VeraC,45-Degree Rotations,58.41683799999999,0.0,5,12,0,0,0,0,0,1,0,0,4,0,0,1,4.0
Pyramids are Strange~1,mathwiz,VeraC,Pyramids are Strange,180.43620800000002,0.0,4,34,2,1,0,1,0,1,0,4,0,0,0,0,2.875
45-Degree Rotations~1,mathwiz,VeraC,45-Degree Rotations,1180.873135,1119.839469,5,153,16,6,0,96,9,6,0,0,4,0,0,1,1.5
Angled Silhouette~1,mathwiz,VeraC,Angled Silhouette,89.21234800000002,0.0,3,4,2,1,0,1,0,1,1,2,0,0,0,0,3.875
Bird Fez~1,mathwiz,VeraC,Bird Fez,218.594405,42.936462,3,2,12,5,0,10,0,3,1,0,0,0,1,1,2.75
Pi Henge~1,Morissa J.S.,VeraB,Pi Henge,316.0024569999999,266.196531,3,2,11,11,0,8,0,6,3,0,0,0,0,0,2.125
Bird Fez~1,Morissa J.S.,VeraB,Bird Fez,289.39814499999983,164.427674,4,9,11,7,1,4,0,3,1,0,0,0,2,1,2.625
Pyramids are Strange~1,engineer217,VeraB,Pyramids are Strange,339.7547179999998,0.0,5,48,2,10,1,19,5,4,0,5,0,0,0,0,2.125
Pi Henge~1,engineer217,VeraB,Pi Henge,172.42424400000002,0.0,5,2,13,11,2,27,5,2,5,0,0,0,0,0,2.375
45-Degree Rotations~7,engineer217,VeraB,45-Degree Rotations,265.027487,0.0,10,18,21,0,0,55,4,1,0,0,8,0,0,2,3.375
Angled Silhouette~2,engineer217,VeraB,Angled Silhouette,111.964201,0.0,4,8,11,1,1,2,4,1,1,3,0,0,0,0,3.083333333333333
Bird Fez~6,engineer217,VeraB,Bird Fez,97.35744,0.0,3,4,1,1,0,7,3,1,1,0,0,0,1,1,3.5
Pyramids are Strange~2,Wuduju,VeraB,Pyramids are Strange,170.453749,0.0,4,4,26,4,0,7,0,5,0,4,0,0,0,0,3.125
Pi Henge~1,Wuduju,VeraB,Pi Henge,75.13210599999998,0.0,3,0,10,10,0,2,0,2,3,0,0,0,0,0,3.111111111111111
45-Degree Rotations~1,Wuduju,VeraB,45-Degree Rotations,187.19955999999993,0.0,5,12,43,0,0,9,0,1,0,0,4,0,0,1,2.5
Pyramids are Strange~2,B.Cheesy12,VeraB,Pyramids are Strange,63.94279700000001,0.0,4,4,0,1,0,1,1,1,0,4,0,0,0,0,3.75
Pi Henge~1,B.Cheesy12,VeraB,Pi Henge,112.07696000000001,50.10599,3,0,10,5,0,18,3,1,3,0,0,0,0,0,3.1666666666666665
45-Degree Rotations~1,B.Cheesy12,VeraB,45-Degree Rotations,96.305556,0.0,5,8,0,0,0,7,2,1,0,0,4,0,0,1,3.5
Angled Silhouette~1,B.Cheesy12,VeraB,Angled Silhouette,440.4596310000001,0.0,8,17,25,14,5,33,16,2,2,5,1,0,0,0,1.5
Bird Fez~1,B.Cheesy12,VeraB,Bird Fez,354.68214500000016,54.734611,6,8,29,1,3,45,4,1,1,0,0,0,4,1,2.833333333333333
Pyramids are Strange~1,Thekasdkaed,EloiseauA,Pyramids are Strange,135.21898899999997,131.063851,4,14,2,1,0,13,0,1,0,4,0,0,0,0,2.625
Pi Henge~1,Thekasdkaed,EloiseauA,Pi Henge,94.268533,98.459485,3,0,2,7,0,7,0,1,3,0,0,0,0,0,3.388888888888889
45-Degree Rotations~1,Thekasdkaed,EloiseauA,45-Degree Rotations,84.66398400000001,0.0,5,8,0,0,0,0,0,1,0,0,4,0,0,1,4.0
Angled Silhouette~1,Thekasdkaed,EloiseauA,Angled Silhouette,51.990038,0.0,4,4,0,0,0,3,0,1,2,2,0,0,0,0,3.7916666666666665
Bird Fez~1,Thekasdkaed,EloiseauA,Bird Fez,120.17015499999998,32.678237,5,2,1,4,2,9,0,1,2,1,0,0,1,1,3.5416666666666665
Pyramids are Strange~3,purple_someone,EloiseauA,Pyramids are Strange,68.38290099999999,0.0,4,12,0,1,0,1,1,1,0,4,0,0,0,0,3.5
Pi Henge~3,purple_someone,EloiseauA,Pi Henge,166.602562,0.0,5,16,8,4,0,1,3,2,1,0,0,4,0,0,2.1666666666666665
Bird Fez~3,purple_someone,EloiseauA,Bird Fez,92.86274300000001,0.0,4,2,2,1,1,3,2,1,1,1,0,1,0,1,3.333333333333333
Pyramids are Strange~1,BubbleBops,EloiseauA,Pyramids are Strange,65.14275400000001,0.0,4,4,2,1,0,2,0,1,0,4,0,0,0,0,3.875
45-Degree Rotations~1,BubbleBops,EloiseauA,45-Degree Rotations,77.906405,0.0,5,16,30,0,0,2,0,1,0,0,4,0,0,1,2.875
Pi Henge~1,BubbleBops,EloiseauA,Pi Henge,127.724851,0.0,3,0,21,19,0,12,0,1,3,0,0,0,0,0,2.833333333333333
Bird Fez~2,BubbleBops,EloiseauA,Bird Fez,64.208646,0.0,3,6,5,1,0,2,0,1,1,1,0,0,0,1,3.2916666666666665
Pyramids are Strange~1,Jasenia CD,EloiseauA,Pyramids are Strange,130.50583200000003,0.0,4,12,0,9,0,1,5,5,0,4,0,0,0,0,2.25
Pi Henge~1,Jasenia CD,EloiseauA,Pi Henge,46.375591,0.0,3,0,4,5,0,1,1,1,3,0,0,0,0,0,3.4166666666666665
45-Degree Rotations~1,Jasenia CD,EloiseauA,45-Degree Rotations,82.94654700000002,0.0,5,12,0,0,0,4,5,2,0,0,4,0,0,1,3.75
Bird Fez~2,Jasenia CD,EloiseauA,Bird Fez,72.981106,0.0,3,2,3,1,0,3,2,2,1,0,0,0,1,1,3.333333333333333
Pyramids are Strange~1,MountainGoat,EloiseauA,Pyramids are Strange,132.64320899999998,0.0,4,14,12,1,0,18,7,1,0,4,0,0,0,0,2.25
Pi Henge~1,MountainGoat,EloiseauA,Pi Henge,129.78,112.353302,3,0,4,5,0,2,0,1,3,0,0,0,0,0,3.5
Angled Silhouette~2,MountainGoat,EloiseauA,Angled Silhouette,167.164467,50.39935,10,10,0,2,0,23,5,2,4,2,4,0,0,0,1.7916666666666667
Bird Fez~1,MountainGoat,EloiseauA,Bird Fez,112.48505700000001,109.833125,3,2,3,1,0,5,0,1,1,0,0,0,1,1,3.4166666666666665
Pi Henge~1,purple_panther,EloiseauA,Pi Henge,78.016606,0.0,3,0,4,7,0,0,0,1,3,0,0,0,0,0,3.777777777777778
Angled Silhouette~1,purple_panther,EloiseauA,Angled Silhouette,58.060967000000005,0.0,3,4,1,1,0,3,0,1,1,2,0,0,0,0,3.875
Bird Fez~1,purple_panther,EloiseauA,Bird Fez,231.13798300000002,372.85768199999995,3,14,33,1,0,7,0,3,1,1,0,0,0,1,2.5416666666666665
Pyramids are Strange~1,immawalkmyfish,EloiseauA,Pyramids are Strange,147.00174200000004,43.165418,4,12,0,3,0,18,4,1,0,4,0,0,0,0,2.75
Pi Henge~1,immawalkmyfish,EloiseauA,Pi Henge,91.35169900000004,0.0,3,2,2,7,0,1,0,1,3,0,0,0,0,0,2.875
45-Degree Rotations~1,immawalkmyfish,EloiseauA,45-Degree Rotations,78.43112300000001,0.0,5,10,2,0,0,0,0,1,0,0,4,0,0,1,3.75
Bird Fez~1,immawalkmyfish,EloiseauA,Bird Fez,59.10101900000001,0.0,3,2,3,1,0,4,0,1,1,0,0,0,1,1,3.458333333333333
Pi Henge~1,fluffyunicorn,EloiseauA,Pi Henge,117.150518,0.0,3,0,2,5,0,1,0,2,1,0,0,2,0,0,3.6666666666666665
